Timestamp,TZ,WD_AV (deg),WS_AV (m/s),WS_MX (m/s),WS_IMX_WD (deg),Bar_AV (hpa),Bar_MX (hpa),Bar_MN (hpa),Hum_AV (%),Hum_MX (%),Hum_MN (%),Temp_AV (degC),Temp_MX (degC),Temp_MN (degC),Status,VEXT (V)
2025/12/25 02:00:00.427,n,322.6672,1.225484,1.89,332,996.25072,996.4,996.1,99.89944,99.9,99.9,10.361122,10.4,10.3,0,11.191704
2025/12/04 06:10:00.424,n,284.9086,5.510786,9.06,287,1005.4404,1005.7,1005.3,99.722808,100,97.7,1.681502,1.9,1.4,0,11.338964
2025/12/11 04:50:00.427,n,172.6401,3.575534,4.94,181,1009.0268,1009.2,1008.9,99.89944,99.9,99.9,3.754672,3.8,3.7,0,11.191704
2025/12/18 03:30:00.426,n,337.2684,11.682488,14.5,331,1007.5846,1007.8,1007.3,83.907376,89.7,79.6,7.985482,8.2,7.8,0,11.191704
2025/12/25 02:10:00.429,n,318.88904,1.687083,2.83,327,996.42232,996.5,996.3,99.89944,99.9,99.9,10.388118,10.5,10.3,0,11.486222
2025/12/04 06:20:00.425,n,297.19614,6.964613,11.06,302,1005.5964,1005.9,1005.4,99.170352,100,97.4,1.791167,2.1,1.6,0,11.486222
2025/12/11 05:00:00.426,n,177.9738,4.025933,5.7,173,1008.9656,1009.1,1008.8,99.89944,99.9,99.9,3.910844,4.1,3.8,0,11.338964
2025/12/18 03:40:00.429,n,337.43428,11.516786,13.8,343,1007.7386,1008.1,1007.4,83.109472,88.1,78.1,7.898795,8.100001,7.8,0,11.486222
2025/12/25 02:20:00.434,n,335.60124,1.770167,2.74,340,996.3576,996.5,996.2,99.89944,99.9,99.9,10.400774,10.5,10.4,0,11.338964
2025/12/04 06:30:00.424,n,295.56928,5.390682,9.47,299,1005.6198,1005.8,1005.4,99.900776,100,99.9,1.751499,1.9,1.6,0,11.486222
2025/12/11 05:10:00.431,n,178.9103,3.472435,4.55,178,1008.9704,1009,1008.9,99.89944,99.9,99.9,3.947167,4.1,3.9,0,11.191704
2025/12/18 03:50:00.434,n,337.39808,8.79378,11.25,325,1008.087,1008.2,1007.9,84.126248,88.2,80.3,7.820997,8,7.7,0,11.486222
2025/12/25 02:30:00.435,n,356.11824,1.538001,2.11,2,996.05336,996.3,995.9,99.89944,99.9,99.9,10.401108,10.5,10.4,0,11.338964
2025/12/04 06:40:00.427,n,270.48966,6.172033,9.69,272,1005.6144,1005.8,1005.4,99.91552,100,99.9,1.7485,2,1.6,0,11.486222
2025/12/11 05:20:00.426,n,179.61134,3.364368,4.81,189,1008.915,1009,1008.8,99.89944,99.9,99.9,3.968515,4.1,3.9,0,11.338964
2025/12/18 04:00:00.425,n,339.55044,9.124482,11.41,344,1008.2992,1008.5,1008,81.039,85.9,77.9,7.819695,8,7.7,0,11.486222
2025/12/25 02:40:00.422,n,1.410369,1.68265,2.37,2,995.87984,995.9,995.8,99.89944,99.9,99.9,10.400274,10.5,10.4,0,11.486222
2025/12/04 06:50:00.425,n,268.78518,7.231462,12.36,278,1005.7358,1006,1005.6,98.91836,100,96.7,2.113164,2.4,1.9,0,11.486222
2025/12/11 05:30:00.427,n,184.73112,3.991335,5.5,193,1008.8962,1009,1008.8,99.89944,99.9,99.9,4.117981,4.2,4.1,0,11.486222
2025/12/18 04:10:00.426,n,337.48552,8.682268,10.7,333,1008.4372,1008.6,1008.3,82.669856,85.9,79.5,7.754169,7.8,7.7,0,11.191704
2025/12/25 02:50:00.426,n,351.01396,2.505885,3.19,359,995.9356,996.1,995.8,99.89944,99.9,99.9,10.398772,10.4,10.3,0,11.486222
2025/12/04 07:00:00.429,n,282.37646,8.080408,13.8,283,1006.0652,1006.3,1005.7,99.908112,100,99.9,1.795504,2.3,1.3,0,11.338964
2025/12/11 05:40:00.427,n,182.5112,3.91107,5.62,182,1008.8508,1009,1008.7,99.98916,100,99.9,4.285352,4.3,4.2,0,11.338964
2025/12/18 04:20:00.428,n,338.87112,8.75307,11.44,339,1008.405,1008.5,1008.3,80.719944,85.5,77.1,7.72566,7.9,7.6,0,11.338964
2025/12/25 03:00:00.428,n,343.65504,2.152017,3.15,343,995.99664,996.1,995.9,99.89944,99.9,99.9,10.40094,10.5,10.4,0,11.486222
2025/12/04 07:10:00.432,n,285.47946,6.206383,11.06,277,1006.2484,1006.4,1006.2,99.89944,99.9,99.9,1.509829,1.8,1.3,0,11.486222
2025/12/11 05:50:00.427,n,177.29736,3.543432,5.44,194,1008.8996,1009,1008.8,99.957856,100,99.9,4.147655,4.3,4,0,11.486222
2025/12/18 04:30:00.430,n,335.11074,8.869062,10.98,334,1008.4706,1008.6,1008.3,82.718992,87,78.2,7.60218,7.8,7.4,0,11.486222
2025/12/25 03:10:00.424,n,358.67792,2.07375,2.62,349,995.6196,995.9,995.3,99.89944,99.9,99.9,10.380608,10.4,10.3,0,11.338964
2025/12/04 07:20:00.437,n,285.47242,5.170868,8.26,277,1006.3434,1006.5,1006.2,99.89944,99.9,99.9,1.785833,1.9,1.6,0,11.338964
2025/12/11 06:00:00.436,n,167.05664,3.532284,4.54,165,1008.9262,1009,1008.8,99.89944,99.9,99.9,3.973004,4,3.9,0,11.191704
2025/12/18 04:40:00.425,n,335.1308,9.556628,12.35,332,1008.4782,1008.7,1008.3,82.342352,86,79.9,7.581534,7.7,7.5,0,11.338964
2025/12/25 03:20:00.423,n,23.141338,1.755032,2.42,23,995.22104,995.3,995.1,99.89944,99.9,99.9,10.303788,10.4,10.3,0,11.191704
2025/12/04 07:30:00.442,n,276.62048,4.835636,8.72,257,1006.4834,1006.6,1006.4,99.89944,99.9,99.9,1.491835,1.8,1.3,0,11.338964
2025/12/11 06:10:00.423,n,167.67906,4.369233,5.34,172,1008.9966,1009.1,1008.9,99.903592,100,99.9,3.999334,4.1,3.9,0,11.191704
2025/12/18 04:50:00.426,n,339.07736,10.580288,12.99,339,1008.6834,1009,1008.3,80.817008,84.8,76.9,7.665663,8,7.5,0,11.486222
2025/12/25 03:30:00.429,n,354.59292,1.258667,1.9,355,995.35512,995.5,995.2,99.89944,99.9,99.9,10.300124,10.4,10.3,0,11.486222
2025/12/04 07:40:00.427,n,292.90704,6.664202,12.45,294,1006.5016,1006.7,1006.3,99.89944,99.9,99.9,1.881997,2.2,1.6,0,11.486222
2025/12/11 06:20:00.425,n,168.12548,4.815566,5.56,170,1008.8908,1009,1008.8,99.992904,100,99.9,4.018501,4.1,4,0,11.486222
2025/12/18 05:00:00.427,n,338.95292,10.594652,12.71,342,1008.859,1009.1,1008.7,79.881984,86.5,70.2,7.727814,7.9,7.6,0,11.338964
2025/12/25 03:40:00.429,n,296.7929,0.974116,1.52,314,995.5432,995.6,995.4,99.89944,99.9,99.9,10.302126,10.4,10.3,0,11.338964
2025/12/04 07:50:00.425,n,303.86188,4.807801,7.29,304,1006.5956,1006.7,1006.5,99.904272,100,99.9,2.259666,2.4,2,0,11.486222
2025/12/11 06:30:00.426,n,162.62552,3.803251,4.89,167,1008.68,1008.8,1008.6,99.9132,100,99.9,3.981506,4.1,3.9,0,11.338964
2025/12/18 05:10:00.423,n,336.03376,8.556134,10.29,323,1009.1908,1009.4,1009,81.565672,86,73.1,7.69901,7.9,7.6,0,11.338964
2025/12/25 03:50:00.430,n,216.57334,0.811717,1.04,234,995.5416,995.7,995.4,99.89944,99.9,99.9,10.288338,10.4,10.2,0,11.486222
2025/12/04 08:00:00.426,n,290.55712,4.254732,6.28,303,1006.674,1006.8,1006.6,99.93748,100,99.9,2.242836,2.4,2.1,0,11.486222
2025/12/11 06:40:00.433,n,157.7345,2.777951,3.94,145,1008.7578,1008.9,1008.7,99.89944,99.9,99.9,3.76265,4,3.6,0,11.191704
2025/12/18 05:20:00.427,n,338.96084,8.170019,10.18,337,1009.428,1009.6,1009.3,81.237144,85.6,75.9,7.744637,7.9,7.6,0,11.191704
2025/12/25 04:00:00.434,n,161.21466,1.427849,1.94,159,995.1924,995.4,995,99.89944,99.9,99.9,9.997644,10.2,9.8,0,11.338964
2025/12/04 08:10:00.427,n,305.26168,3.824199,7.76,327,1006.827,1006.9,1006.7,99.909024,100,98.9,2.19133,2.4,2.1,0,11.486222
2025/12/11 06:50:00.429,n,180.92762,2.15255,2.98,162,1008.7986,1008.9,1008.7,99.89944,99.9,99.9,3.662152,3.7,3.6,0,11.338964
2025/12/18 05:30:00.430,n,341.73064,9.183032,12.6,338,1009.4766,1009.7,1009.2,76.889512,83.9,70.3,7.754168,7.9,7.6,0,11.338964
2025/12/25 04:10:00.426,n,125.76688,1.423667,1.97,146,994.9504,995.1,994.9,99.89944,99.9,99.9,10.016214,10.1,9.8,0,11.191704
2025/12/04 08:20:00.425,n,301.05358,3.962318,6.93,249,1006.964,1007.1,1006.8,99.571616,100,98.3,2.574167,2.8,2.3,0,11.486222
2025/12/11 07:00:00.429,n,156.78318,2.497666,3.36,146,1008.7624,1008.9,1008.7,99.89944,99.9,99.9,3.643313,3.7,3.5,0,11.191704
2025/12/18 05:40:00.433,n,340.36132,10.391706,13.16,338,1009.5098,1009.7,1009.3,78.02964,83.5,73.9,7.701856,7.9,7.5,0,11.486222
2025/12/25 04:20:00.427,n,164.4257,2.188132,2.65,169,994.90176,995,994.9,99.89944,99.9,99.9,9.695204,10,9.6,0,11.338964
2025/12/04 08:30:00.428,n,247.97802,5.4786,8.28,245,1007.091,1007.2,1007,98.93024,100,97.1,2.405003,2.6,2.3,0,11.338964
2025/12/11 07:10:00.426,n,164.00412,2.400252,2.85,163,1008.8976,1008.9,1008.8,99.89944,99.9,99.9,3.588999,3.7,3.5,0,11.486222
2025/12/18 05:50:00.437,n,338.2168,10.191572,13.07,340,1009.6548,1009.9,1009.4,77.587864,84.1,73.6,7.514971,7.8,7.4,0,11.338964
2025/12/25 04:30:00.431,n,153.8058,2.144983,2.69,164,994.7236,994.9,994.6,99.89944,99.9,99.9,9.569714,9.7,9.5,0,11.338964
2025/12/04 08:40:00.433,n,246.01644,4.567866,7.43,231,1007.1924,1007.3,1007,90.202496,98.8,82.8,2.971833,3.4,2.6,0,12.517038
2025/12/11 07:20:00.433,n,167.85306,2.099433,2.77,167,1008.8514,1008.9,1008.8,99.89944,99.9,99.9,3.758526,3.8,3.6,0,11.486222
2025/12/18 06:00:00.439,n,336.3922,9.007266,11.02,332,1009.9054,1010.2,1009.6,78.596672,83.1,75.5,7.496841,7.7,7.4,0,11.338964
2025/12/25 04:40:00.429,n,154.79496,2.13695,2.53,144,994.46936,994.6,994.4,99.89944,99.9,99.9,9.594726,9.6,9.5,0,11.191704
2025/12/04 08:50:00.433,n,251.5683,4.173652,9.55,251,1007.2948,1007.4,1007.2,88.843352,93.1,84.8,3.440836,3.7,3.3,0,12.36978
2025/12/11 07:30:00.449,n,164.93518,2.466819,3.08,159,1008.6916,1008.9,1008.5,99.89944,99.9,99.9,4.015494,4.2,3.8,0,11.486222
2025/12/18 06:10:00.425,n,335.54924,8.720916,10.86,336,1010.2574,1010.5,1010,77.80916,81.6,73.6,7.522673,7.6,7.4,0,11.191704
2025/12/25 04:50:00.430,n,161.07032,1.500634,2.11,164,994.4844,994.5,994.4,99.89944,99.9,99.9,9.556034,9.6,9.5,0,11.338964
2025/12/04 09:00:00.438,n,259.45386,5.976281,10.17,250,1007.2778,1007.4,1007.1,89.280992,91.7,85,3.377843,3.5,3.3,0,11.633482
2025/12/11 07:40:00.426,n,177.37474,2.494918,3.29,175,1008.7452,1008.8,1008.6,99.89944,99.9,99.9,4.167003,4.2,4.1,0,11.338964
2025/12/18 06:20:00.425,n,336.643,8.310601,10.7,340,1010.3744,1010.5,1010.2,78.263344,83.5,73.2,7.500981,7.6,7.4,0,11.486222
2025/12/25 05:00:00.424,n,2.6628,0.419767,1.03,174,994.38224,994.5,994.3,99.89944,99.9,99.9,9.59889,9.6,9.5,0,11.486222
2025/12/04 09:10:00.424,n,270.84356,6.421186,11.53,279,1007.5296,1007.7,1007.2,87.977176,91.9,84.2,3.119501,3.5,2.9,0,11.633482
2025/12/11 07:50:00.428,n,188.55738,2.519667,3.74,189,1008.9106,1009,1008.8,99.909768,100,99.9,4.172314,4.3,4.1,0,11.486222
2025/12/18 06:30:00.425,n,338.62668,9.471804,12.84,342,1010.4548,1010.7,1010.2,77.85284,81.1,74.4,7.50416,7.7,7.4,0,11.338964
2025/12/25 05:10:00.432,n,116.19518,0.709483,0.96,140,994.23896,994.4,994.1,99.89944,99.9,99.9,9.693446,9.8,9.6,0,11.338964
2025/12/04 09:20:00.428,n,246.50942,5.528849,8.96,219,1007.6496,1007.9,1007.5,93.284216,97.7,88.1,2.903669,3.1,2.7,0,11.633482
2025/12/11 08:00:00.427,n,185.08262,2.706584,3.38,197,1008.995,1009.1,1008.9,100,100,100,4.523015,4.6,4.3,0,11.633482
2025/12/18 06:40:00.424,n,339.58864,9.09351,11.98,340,1010.6976,1010.9,1010.5,77.83708,82.3,73.9,7.442471,7.6,7.3,0,11.191704
2025/12/25 05:20:00.432,n,111.44634,0.5921,0.75,84,994.11776,994.2,994.1,99.89944,99.9,99.9,9.889608,10,9.8,0,11.486222
2025/12/04 09:30:00.429,n,257.99704,5.302065,9,267,1007.6206,1007.7,1007.5,90.385928,94.5,85.7,3.178176,3.4,3,0,11.633482
2025/12/11 08:10:00.426,n,170.404,2.644467,3.57,169,1008.8588,1009,1008.8,99.116752,100,98.3,4.778513,4.9,4.6,0,12.36978
2025/12/18 06:50:00.425,n,341.77096,8.70612,11.68,342,1010.8742,1011,1010.6,76.805216,81.5,72.5,7.503854,7.6,7.4,0,11.486222
2025/12/25 05:30:00.435,n,90.156672,0.780283,1.18,76,994.03552,994.1,993.9,99.89944,99.9,99.9,9.882094,9.9,9.8,0,11.338964
2025/12/04 09:40:00.431,n,252.59574,5.581568,9.93,240,1007.5918,1007.8,1007.4,96.031288,97.6,94,3.08599,3.2,3,0,12.07526
2025/12/11 08:20:00.426,n,161.0017,3.197133,4.1,161,1008.6696,1008.8,1008.6,99.79648,100,99.3,4.838181,4.9,4.8,0,12.36978
2025/12/18 07:00:00.428,n,347.32252,9.525962,12.01,342,1010.924,1011.2,1010.7,74.640136,80,68.4,7.645842,7.8,7.5,0,11.338964
2025/12/25 05:40:00.426,n,77.559992,0.80055,1.45,46,994.05392,994.1,994,99.89944,99.9,99.9,9.846758,10,9.8,0,11.486222
2025/12/04 09:50:00.424,n,251.55826,5.886973,9.45,242,1007.5004,1007.8,1007.4,93.867176,97.5,88.9,3.165506,3.4,3,0,12.07526
2025/12/11 08:30:00.425,n,149.1053,2.532701,4,154,1008.7038,1008.8,1008.6,99.89944,99.9,99.9,4.861528,4.9,4.7,0,12.36978
2025/12/18 07:10:00.429,n,349.03024,10.146888,13.34,350,1011.0536,1011.3,1010.8,70.802536,79.3,65.5,7.694331,7.9,7.6,0,11.486222
2025/12/25 05:50:00.428,n,111.95524,1.221732,1.5,116,994.09896,994.1,994,99.89944,99.9,99.9,9.8413,9.9,9.7,0,11.338964
2025/12/04 10:00:00.424,n,271.54554,4.080451,6.65,283,1007.6272,1007.7,1007.5,92.633688,94.4,89.2,3.176997,3.3,3,0,12.22252
2025/12/11 08:40:00.430,n,189.40102,2.019033,3.19,186,1008.7254,1008.8,1008.7,99.948864,100,99.9,4.905169,5.1,4.8,0,12.36978
2025/12/18 07:20:00.432,n,349.7018,9.424402,12.13,351,1011.2478,1011.4,1011,70.195824,78.3,65.1,7.70717,7.9,7.5,0,11.486222
2025/12/25 06:00:00.430,n,65.444556,1.001133,1.29,85,994.0752,994.1,994,99.89944,99.9,99.9,9.963324,10.1,9.8,0,11.338964
2025/12/04 10:10:00.424,n,263.59884,4.104466,6.42,268,1007.6484,1007.7,1007.6,90.229488,93.9,85.8,3.420336,3.6,3.2,0,12.664298
2025/12/11 08:50:00.432,n,181.7046,2.600933,4.69,172,1008.6522,1008.8,1008.5,99.293088,100,98.1,5.235014,5.3,5.1,0,12.664298
2025/12/18 07:30:00.433,n,349.87676,9.321164,11.54,337,1011.3742,1011.6,1011.1,68.337504,75.4,65,7.653023,7.8,7.5,0,11.486222
2025/12/25 06:10:00.427,n,116.78234,1.404084,2.04,136,993.91248,994.1,993.8,99.89944,99.9,99.9,9.827156,9.9,9.7,0,11.338964
2025/12/04 10:20:00.425,n,284.7129,4.347883,8.61,292,1007.7538,1008,1007.6,84.996512,87.6,82.4,3.63315,3.7,3.5,0,12.36978
2025/12/11 09:00:00.434,n,156.16756,2.985166,4.01,174,1008.459,1008.6,1008.4,97.78664,99,96.4,5.322667,5.4,5.2,0,12.811556
2025/12/18 07:40:00.425,n,349.51012,10.389668,12.94,348,1011.431,1011.7,1011.2,67.329624,74.9,62.5,7.738671,7.9,7.6,0,11.486222
2025/12/25 06:20:00.428,n,155.88858,1.826616,2.33,156,993.85464,993.9,993.8,99.89944,99.9,99.9,9.700368,9.8,9.7,0,11.338964
2025/12/04 10:30:00.428,n,295.94462,4.983483,9.53,321,1007.7596,1007.9,1007.6,84.553512,88.6,80.4,3.53766,3.7,3.4,0,12.07526
2025/12/11 09:10:00.424,n,134.31614,3.011833,3.92,123,1008.3022,1008.5,1008.1,97.873256,99,96.5,5.464841,5.7,5.3,0,13.106074
2025/12/18 07:50:00.422,n,348.007,11.171514,15.31,350,1011.556,1011.9,1011,69.163496,75.3,63.4,7.381192,7.7,7.1,0,11.486222
2025/12/25 06:30:00.430,n,167.02506,1.543083,2.3,163,993.872,993.9,993.8,99.89944,99.9,99.9,9.699866,9.7,9.6,0,11.338964
2025/12/04 10:40:00.425,n,295.32776,5.549217,9.23,303,1007.757,1007.9,1007.6,90.223784,93.6,83.6,3.293319,3.5,3,0,12.811556
2025/12/11 09:20:00.426,n,138.62706,1.198901,3,119,1008.291,1008.5,1008.1,94.747432,97.9,89.9,6.233819,6.6,5.7,0,13.253334
2025/12/18 08:00:00.427,n,334.3908,9.69345,15.12,339,1011.7812,1012,1011.4,72.196016,77,67.2,7.182017,7.4,7,0,11.486222
2025/12/25 06:40:00.424,n,175.99296,0.575367,1.37,177,993.78568,993.9,993.7,99.89944,99.9,99.9,9.703522,9.8,9.7,0,11.338964
2025/12/04 10:50:00.427,n,266.0011,5.478201,8.350001,282,1007.8672,1008,1007.7,90.997648,94.3,85.8,3.333853,3.4,3.2,0,12.07526
2025/12/11 09:30:00.426,n,162.52754,1.235334,2.64,159,1008.3272,1008.5,1008.2,90.692888,92.8,87,6.774674,7.1,6.6,0,13.695112
2025/12/18 08:10:00.423,n,338.14684,8.647968,11.73,342,1011.8956,1012.1,1011.6,72.92916,81,67.7,7.347485,7.5,7.2,0,11.486222
2025/12/25 06:50:00.428,n,124.17784,0.611333,0.9,97,993.55648,993.7,993.4,99.89944,99.9,99.9,9.731398,9.8,9.6,0,11.338964
2025/12/04 11:00:00.424,n,274.70214,4.554899,7.55,284,1007.8028,1008,1007.7,92.729296,94.4,90.5,3.217488,3.4,3.1,0,12.22252
2025/12/11 09:40:00.431,n,165.44012,1.811783,2.95,183,1008.1318,1008.2,1008,88.86292,89.5,88.2,6.818482,6.9,6.6,0,12.664298
2025/12/18 08:20:00.425,n,340.16324,9.313826,13.34,352,1011.9634,1012.2,1011.6,70.904488,76.9,63.9,7.361516,7.6,7.2,0,11.338964
2025/12/25 07:00:00.432,n,111.6142,0.440583,0.81,98,993.41376,993.5,993.3,99.89944,99.9,99.9,9.7604,9.8,9.7,0,11.338964
2025/12/04 11:10:00.424,n,257.49488,4.277531,8.01,266,1007.6198,1007.8,1007.4,91.49988,93.5,89.2,3.398678,3.5,3.2,0,13.106074
2025/12/11 09:50:00.435,n,191.65808,1.452033,2.72,216,1008.098,1008.1,1008,87.453352,89.6,84.3,7.113664,7.3,6.9,0,12.517038
2025/12/18 08:30:00.424,n,348.1512,10.60658,13.83,345,1011.986,1012.2,1011.6,66.555976,74.5,61.6,7.592679,7.8,7.5,0,11.486222
2025/12/25 07:10:00.437,n,223.2409,0.576917,1.04,235,993.3248,993.4,993.3,99.89944,99.9,99.9,9.777964,9.8,9.7,0,11.338964
2025/12/04 11:20:00.429,n,207.27638,4.580135,6.64,203,1007.4228,1007.6,1007.3,91.402256,94.1,89.5,3.458002,3.6,3.3,0,13.253334
2025/12/11 10:00:00.425,n,182.56974,1.566551,2.49,152,1007.9224,1008.1,1007.8,85.319936,86.1,84.8,7.264845,7.4,7.1,0,12.36978
2025/12/18 08:40:00.427,n,350.23928,10.482918,12.86,356,1012.1384,1012.3,1011.9,64.708496,69.9,61.2,7.605032,7.8,7.5,0,11.633482
2025/12/25 07:20:00.428,n,221.87462,0.942018,1.2,218,993.32096,993.4,993.2,99.89944,99.9,99.9,9.799964,9.8,9.8,0,11.191704
2025/12/04 11:30:00.434,n,236.81416,3.23295,4.9,215,1007.4176,1007.5,1007.3,90.150504,93,86.1,3.592152,4,3.4,0,13.547854
2025/12/11 10:10:00.423,n,195.48478,1.164117,2.31,208,1007.703,1007.9,1007.5,83.775768,85.7,81.2,7.507201,7.7,7.4,0,12.664298
2025/12/18 08:50:00.431,n,350.57304,10.009202,11.72,354,1012.3158,1012.5,1012.1,65.985144,72.6,61.5,7.698839,7.9,7.6,0,11.633482
